id,hour,minute,second,millis,yaw,pressure
731,15,46,16,800,-10.66,0.0
732,15,46,16,801,-10.66,0.0
733,15,46,16,801,-10.66,0.0
734,15,46,16,802,-10.66,0.0
735,15,46,16,803,-10.66,0.0
736,15,46,16,804,-10.66,0.0
737,15,46,16,805,-10.66,0.0
738,15,46,16,805,-10.66,0.0
739,15,46,16,806,-10.66,0.0
740,15,46,16,807,-10.66,0.0
741,15,46,16,808,-10.66,0.0
742,15,46,16,809,-10.66,0.0
743,15,46,16,810,-10.66,0.0
744,15,46,16,811,-10.66,0.0
745,15,46,16,812,-10.66,0.0
746,15,46,16,813,-10.66,0.0
747,15,46,16,814,-10.66,0.0
748,15,46,16,815,-10.66,0.0
749,15,46,16,816,-10.66,0.0
750,15,46,16,817,-10.66,0.0
751,15,46,16,818,-10.66,0.0
752,15,46,16,819,-10.66,0.0
753,15,46,16,819,-10.66,0.0
754,15,46,16,820,-10.66,0.0
755,15,46,16,821,-10.66,0.0
756,15,46,16,822,-10.66,0.0
757,15,46,16,823,-10.66,0.0
758,15,46,16,825,-10.66,0.0
759,15,46,16,826,-10.66,0.0
760,15,46,16,827,-10.66,0.0
761,15,46,16,828,-10.66,0.0
762,15,46,16,829,-10.66,0.0
763,15,46,16,830,-10.66,0.0
764,15,46,16,832,-10.66,0.0
765,15,46,16,833,-10.66,0.0
766,15,46,16,834,-10.66,0.0
767,15,46,16,835,-10.66,0.0
768,15,46,16,837,-10.66,0.0
769,15,46,16,838,-10.66,0.0
770,15,46,16,839,-10.66,0.0
771,15,46,16,840,-10.66,0.0
772,15,46,16,841,-10.66,0.0
773,15,46,16,842,-10.66,0.0
774,15,46,16,844,-10.66,0.0
775,15,46,16,845,-10.66,0.0
776,15,46,16,846,-10.66,0.0
777,15,46,16,847,-10.66,0.0
778,15,46,16,848,-10.66,0.0
779,15,46,16,850,-10.66,0.0
780,15,46,16,851,-10.66,0.0
781,15,46,16,852,-10.66,0.0
782,15,46,16,853,-10.66,0.0
783,15,46,16,854,-10.66,0.0
784,15,46,16,855,-10.66,0.0
785,15,46,16,857,-10.66,0.0
786,15,46,16,858,-10.66,0.0
787,15,46,16,859,-10.66,0.0
788,15,46,16,860,-10.66,0.0
789,15,46,16,861,-10.66,0.0
790,15,46,16,863,-10.66,0.0
791,15,46,16,864,-10.66,0.0
792,15,46,16,865,-10.66,0.0
793,15,46,16,866,-10.66,0.0
794,15,46,16,868,-10.66,0.0
795,15,46,16,869,-10.66,0.0
796,15,46,16,870,-10.66,0.0
797,15,46,16,871,-10.66,0.0
798,15,46,16,873,-10.66,0.0
799,15,46,16,874,-10.66,0.0
800,15,46,16,875,-10.66,0.0
801,15,46,16,876,-10.66,0.0
802,15,46,16,877,-10.66,0.0
803,15,46,16,879,-10.66,0.0
804,15,46,16,880,-10.66,0.0
805,15,46,16,881,-10.66,0.0
806,15,46,16,882,-10.66,0.0
807,15,46,16,884,-10.66,0.0
808,15,46,16,885,-10.66,0.0
809,15,46,16,886,-10.66,0.0
810,15,46,16,887,-10.66,0.0
811,15,46,16,888,-10.66,0.0
812,15,46,16,890,-10.66,0.0
813,15,46,16,894,-10.66,0.0
814,15,46,16,895,-10.66,0.0
815,15,46,16,895,-10.66,0.0
816,15,46,16,896,-10.66,0.0
817,15,46,16,897,-10.66,0.0
818,15,46,16,898,-10.66,0.0
819,15,46,16,899,-10.66,0.0
820,15,46,16,900,-10.66,0.0
821,15,46,16,901,-10.66,0.0
822,15,46,16,901,-10.66,0.0
823,15,46,16,902,-10.66,0.0
824,15,46,16,903,-10.66,0.0
825,15,46,16,904,-10.66,0.0
826,15,46,16,905,-10.66,0.0
827,15,46,16,906,-10.66,0.0
828,15,46,16,906,-10.66,0.0
829,15,46,16,907,-10.66,0.0
830,15,46,16,908,-10.66,0.0
831,15,46,16,909,-10.66,0.0
832,15,46,16,910,-10.66,0.0
833,15,46,16,911,-10.66,0.0
834,15,46,16,912,-10.66,0.0
835,15,46,16,912,-10.66,0.0
836,15,46,16,913,-10.66,0.0
837,15,46,16,914,-10.66,0.0
838,15,46,16,915,-10.66,0.0
839,15,46,16,916,-10.66,0.0
840,15,46,16,917,-10.66,0.0
841,15,46,16,918,-10.66,0.0
842,15,46,16,919,-10.66,0.0
843,15,46,16,920,-10.66,0.0
844,15,46,16,921,-10.66,0.0
845,15,46,16,921,-10.66,0.0
846,15,46,16,922,-10.66,0.0
847,15,46,16,923,-10.66,0.0
848,15,46,16,924,-10.66,0.0
849,15,46,16,925,-10.66,0.0
850,15,46,16,926,-10.66,0.0
851,15,46,16,927,-10.66,0.0
852,15,46,16,928,-10.66,0.0
853,15,46,16,928,-10.66,0.0
854,15,46,16,929,-10.66,0.0
855,15,46,16,930,-10.66,0.0
856,15,46,16,931,-10.66,0.0
857,15,46,16,932,-10.66,0.0
858,15,46,16,933,-10.66,0.0
859,15,46,16,934,-10.66,0.0
860,15,46,16,935,-10.66,0.0
861,15,46,16,936,-10.66,0.0
862,15,46,16,937,-10.66,0.0
863,15,46,16,937,-10.66,0.0
864,15,46,16,938,-10.66,0.0
865,15,46,16,939,-10.66,0.0
866,15,46,16,940,-10.66,0.0
867,15,46,16,941,-10.66,0.0
868,15,46,16,942,-10.66,0.0
869,15,46,16,943,-10.66,0.0
870,15,46,16,944,-10.66,0.0
871,15,46,16,945,-10.66,0.0
872,15,46,16,946,-10.66,0.0
873,15,46,16,946,-10.66,0.0
874,15,46,16,947,-10.66,0.0
875,15,46,16,948,-10.66,0.0
876,15,46,16,949,-10.66,0.0
877,15,46,16,950,-10.66,0.0
878,15,46,16,951,-10.66,0.0
879,15,46,16,952,-10.66,0.0
880,15,46,16,953,-10.66,0.0
881,15,46,16,954,-10.66,0.0
882,15,46,16,955,-10.66,0.0
883,15,46,16,956,-10.66,0.0
884,15,46,16,957,-10.66,0.0
885,15,46,16,958,-10.66,0.0
886,15,46,16,958,-10.66,0.0
887,15,46,16,959,-10.66,0.0
888,15,46,16,960,-10.66,0.0
889,15,46,16,961,-10.66,0.0
890,15,46,16,962,-10.66,0.0
891,15,46,16,963,-10.66,0.0
892,15,46,16,964,-10.66,0.0
893,15,46,16,965,-10.66,0.0
894,15,46,16,966,-10.66,0.0
895,15,46,16,967,-10.66,0.0
896,15,46,16,968,-10.66,0.0
897,15,46,16,969,-10.66,0.0
898,15,46,16,970,-10.66,0.0
899,15,46,16,971,-10.66,0.0
900,15,46,16,972,-10.66,0.0
901,15,46,16,973,-10.66,0.0
902,15,46,16,974,-10.66,0.0
903,15,46,16,975,-10.66,0.0
904,15,46,16,976,-10.66,0.0
905,15,46,16,977,-10.66,0.0
906,15,46,16,977,-10.66,0.0
907,15,46,16,978,-10.66,0.0
908,15,46,16,979,-10.66,0.0
909,15,46,16,980,-10.66,0.0
910,15,46,16,981,-10.66,0.0
911,15,46,16,982,-10.66,0.0
912,15,46,16,983,-10.66,0.0
913,15,46,16,984,-10.66,0.0
914,15,46,16,985,-10.66,0.0
915,15,46,16,986,-10.66,0.0
916,15,46,16,987,-10.66,0.0
917,15,46,16,988,-10.66,0.0
918,15,46,16,989,-10.66,0.0
919,15,46,16,990,-10.66,0.0
920,15,46,16,991,-10.66,0.0
921,15,46,16,992,-10.66,0.0
922,15,46,16,993,-10.66,0.0
923,15,46,16,994,-10.66,0.0
924,15,46,16,995,-10.66,0.0
925,15,46,16,996,-10.66,0.0
926,15,46,16,997,-10.66,0.0
927,15,46,16,998,-10.66,0.0
928,15,46,16,999,-10.66,0.0
929,15,46,16,1000,-10.66,0.0
930,15,46,16,1001,-10.66,0.0
931,15,46,16,1002,-10.66,0.0
932,15,46,16,1003,-10.66,0.0
933,15,46,16,1004,-10.66,0.0
934,15,46,16,1005,-10.66,0.0
935,15,46,16,1006,-10.66,0.0
936,15,46,16,1007,-10.66,0.0
937,15,46,16,1008,-10.66,0.0
938,15,46,16,1009,-10.66,0.0
939,15,46,16,1010,-10.66,0.0
940,15,46,16,1011,-10.66,0.0
941,15,46,16,1012,-10.66,0.0
942,15,46,16,1013,-10.66,0.0
943,15,46,16,1014,-10.66,0.0
944,15,46,16,1015,-10.66,0.0
945,15,46,16,1016,-10.66,0.0
946,15,46,16,1017,-10.66,0.0
947,15,46,16,1018,-10.66,0.0
948,15,46,16,1019,-10.66,0.0
949,15,46,16,1020,-10.66,0.0
950,15,46,16,1021,-10.66,0.0
951,15,46,16,1022,-10.66,0.0
952,15,46,16,1023,-10.66,0.0
953,15,46,16,1028,-10.66,0.0
954,15,46,16,1029,-10.66,0.0
955,15,46,16,1030,-10.66,0.0
956,15,46,16,1031,-10.66,0.0
957,15,46,16,1032,-10.66,0.0
958,15,46,16,1033,-10.66,0.0
959,15,46,16,1034,-10.66,0.0
960,15,46,16,1035,-10.66,0.0
961,15,46,16,1036,-10.66,0.0
962,15,46,16,1037,-10.66,0.0
963,15,46,16,1038,-10.66,0.0
964,15,46,16,1039,-10.66,0.0
965,15,46,16,1040,-10.66,0.0
966,15,46,16,1040,-10.66,0.0
967,15,46,16,1041,-10.66,0.0
968,15,46,16,1042,-10.66,0.0
969,15,46,16,1043,-10.66,0.0
970,15,46,16,1044,-10.66,0.0
971,15,46,16,1045,-10.66,0.0
972,15,46,16,1046,-10.66,0.0
973,15,46,16,1047,-10.66,0.0
974,15,46,16,1048,-10.66,0.0
975,15,46,16,1049,-10.66,0.0
976,15,46,16,1050,-10.66,0.0
977,15,46,16,1051,-10.66,0.0
978,15,46,16,1052,-10.66,0.0
979,15,46,16,1053,-10.66,0.0
980,15,46,16,1054,-10.66,0.0
981,15,46,16,1055,-10.66,0.0
982,15,46,16,1056,-10.66,0.0
983,15,46,16,1057,-10.66,0.0
984,15,46,16,1058,-10.66,0.0
985,15,46,16,1059,-10.66,0.0
986,15,46,16,1060,-10.66,0.0
987,15,46,16,1061,-10.66,0.0
988,15,46,16,1062,-10.66,0.0
989,15,46,16,1063,-10.66,0.0
990,15,46,16,1064,-10.66,0.0
991,15,46,16,1065,-10.66,0.0
992,15,46,16,1066,-10.66,0.0
993,15,46,16,1067,-10.66,0.0
994,15,46,16,1068,-10.66,0.0
995,15,46,16,1069,-10.66,0.0
996,15,46,16,1070,-10.66,0.0
997,15,46,16,1071,-10.66,0.0
998,15,46,16,1072,-10.66,0.0
999,15,46,16,1073,-10.66,0.0
1000,15,46,16,1074,-10.66,0.0
1001,15,46,16,1075,-10.66,0.0
1002,15,46,16,1076,-10.66,0.0
1003,15,46,16,1077,-10.66,0.0
1004,15,46,16,1078,-10.66,0.0
1005,15,46,16,1079,-10.66,0.0
1006,15,46,16,1080,-10.66,0.0
1007,15,46,16,1081,-10.66,0.0
1008,15,46,16,1082,-10.66,0.0
1009,15,46,16,1083,-10.66,0.0
1010,15,46,16,1084,-10.66,0.0
1011,15,46,16,1085,-10.66,0.0
1012,15,46,16,1086,-10.66,0.0
1013,15,46,16,1087,-10.66,0.0
1014,15,46,16,1088,-10.66,0.0
1015,15,46,16,1089,-10.66,0.0
1016,15,46,16,1090,-10.66,0.0
1017,15,46,16,1091,-10.66,0.0
1018,15,46,16,1092,-10.66,0.0
1019,15,46,16,1093,-10.66,0.0
1020,15,46,16,1094,-10.66,0.0
1021,15,46,16,1095,-10.66,0.0
1022,15,46,16,1096,-10.66,0.0
1023,15,46,16,1097,-10.66,0.0
1024,15,46,16,1098,-10.66,0.0
1025,15,46,16,1099,-10.66,0.0
1026,15,46,16,1100,-10.66,0.0
1027,15,46,16,1101,-10.66,0.0
1028,15,46,16,1102,-10.66,0.0
1029,15,46,16,1103,-10.66,0.0
1030,15,46,16,1104,-10.66,0.0
1031,15,46,16,1105,-10.66,0.0
1032,15,46,16,1106,-10.66,0.0
1033,15,46,16,1107,-10.66,0.0
1034,15,46,16,1108,-10.66,0.0
1035,15,46,16,1109,-10.66,0.0
1036,15,46,16,1110,-10.66,0.0
1037,15,46,16,1111,-10.66,0.0
1038,15,46,16,1112,-10.66,0.0
1039,15,46,16,1113,-10.66,0.0
1040,15,46,16,1115,-10.66,0.0
1041,15,46,16,1116,-10.66,0.0
1042,15,46,16,1117,-10.66,0.0
1043,15,46,16,1118,-10.66,0.0
1044,15,46,16,1119,-10.66,0.0
1045,15,46,16,1120,-10.66,0.0
1046,15,46,16,1121,-10.66,0.0
1047,15,46,16,1122,-10.66,0.0
1048,15,46,16,1123,-10.66,0.0
1049,15,46,16,1124,-10.66,0.0
1050,15,46,16,1125,-10.66,0.0
1051,15,46,16,1126,-10.66,0.0
1052,15,46,16,1127,-10.66,0.0
1053,15,46,16,1128,-10.66,0.0
1054,15,46,16,1129,-10.66,0.0
1055,15,46,16,1130,-10.66,0.0
1056,15,46,16,1131,-10.66,0.0
1057,15,46,16,1132,-10.66,0.0
1058,15,46,16,1133,-10.66,0.0
1059,15,46,16,1134,-10.66,0.0
1060,15,46,16,1135,-10.66,0.0
1061,15,46,16,1136,-10.66,0.0
1062,15,46,16,1137,-10.66,0.0
1063,15,46,16,1138,-10.66,0.0
1064,15,46,16,1140,-10.66,0.0
1065,15,46,16,1141,-10.66,0.0
1066,15,46,16,1142,-10.66,0.0
1067,15,46,16,1143,-10.66,0.0
1068,15,46,16,1144,-10.66,0.0
1069,15,46,16,1145,-10.66,0.0
1070,15,46,16,1146,-10.66,0.0
1071,15,46,16,1147,-10.66,0.0
1072,15,46,16,1148,-10.66,0.0
1073,15,46,16,1149,-10.66,0.0
1074,15,46,16,1150,-10.66,0.0
1075,15,46,16,1151,-10.66,0.0
1076,15,46,16,1153,-10.66,0.0
1077,15,46,16,1154,-10.66,0.0
1078,15,46,16,1155,-10.66,0.0
1079,15,46,16,1156,-10.66,0.0
1080,15,46,16,1157,-10.66,0.0
1081,15,46,16,1159,-10.66,0.0
1082,15,46,16,1160,-10.66,0.0
1083,15,46,16,1162,-10.66,0.0
1084,15,46,16,1163,-10.66,0.0
1085,15,46,16,1164,-10.66,0.0
1086,15,46,16,1166,-10.66,0.0
1087,15,46,16,1167,-10.66,0.0
1088,15,46,16,1168,-10.66,0.0
1089,15,46,16,1169,-10.66,0.0
1090,15,46,16,1171,-10.66,0.0
1091,15,46,16,1172,-10.66,0.0
1092,15,46,16,1174,-10.66,0.0
1093,15,46,16,1176,-10.66,0.0
1094,15,46,16,1177,-10.66,0.0
1095,15,46,16,1179,-10.66,0.0
1096,15,46,16,1180,-10.66,0.0
1097,15,46,16,1182,-10.66,0.0
1098,15,46,16,1183,-10.66,0.0
1099,15,46,16,1185,-10.66,0.0
1100,15,46,16,1187,-10.66,0.0
1101,15,46,16,1188,-10.66,0.0
1102,15,46,16,1190,-10.66,0.0
1103,15,46,16,1191,-10.66,0.0
1104,15,46,16,1193,-10.66,0.0
1105,15,46,16,1194,-10.66,0.0
1106,15,46,16,1196,-10.66,0.0
1107,15,46,16,1197,-10.66,0.0
1108,15,46,16,1199,-10.66,0.0
1109,15,46,16,1201,-10.66,0.0
1110,15,46,16,1202,-10.66,0.0
1111,15,46,16,1204,-10.66,0.0
1112,15,46,16,1206,-10.66,0.0
1113,15,46,16,1207,-10.66,0.0
1114,15,46,16,1209,-10.66,0.0
1115,15,46,16,1210,-10.66,0.0
1116,15,46,16,1212,-10.66,0.0
1117,15,46,16,1213,-10.66,0.0
1118,15,46,16,1215,-10.66,0.0
1119,15,46,16,1217,-10.66,0.0
1120,15,46,16,1218,-10.66,0.0
1121,15,46,16,1220,-10.66,0.0
1122,15,46,16,1221,-10.66,0.0
1123,15,46,16,1223,-10.66,0.0
1124,15,46,16,1224,-10.66,0.0
1125,15,46,16,1226,-10.66,0.0
1126,15,46,16,1228,-10.66,0.0
1127,15,46,16,1229,-10.66,0.0
1128,15,46,16,1231,-10.66,0.0
1129,15,46,16,1232,-10.66,0.0
1130,15,46,16,1234,-10.66,0.0
1131,15,46,16,1235,-10.66,0.0
1132,15,46,16,1237,-10.66,0.0
1133,15,46,16,1239,-10.66,0.0
1134,15,46,16,1240,-10.66,0.0
1135,15,46,16,1242,-10.66,0.0
1136,15,46,16,1243,-10.66,0.0
1137,15,46,16,1245,-10.66,0.0
1138,15,46,16,1246,-10.66,0.0
1139,15,46,16,1248,-10.66,0.0
1140,15,46,16,1249,-10.66,0.0
1141,15,46,16,1251,-10.66,0.0
1142,15,46,16,1253,-10.66,0.0
1143,15,46,16,1254,-10.66,0.0
1144,15,46,16,1256,-10.66,0.0
1145,15,46,16,1258,-10.66,0.0
1146,15,46,16,1259,-10.66,0.0
1147,15,46,16,1261,-10.66,0.0
1148,15,46,16,1263,-10.66,0.0
1149,15,46,16,1264,-10.66,0.0
1150,15,46,16,1266,-10.66,0.0
1151,15,46,16,1268,-10.66,0.0
1152,15,46,16,1270,-10.66,0.0
1153,15,46,16,1271,-10.66,0.0
1154,15,46,16,1273,-10.66,0.0
1155,15,46,16,1275,-10.66,0.0
1156,15,46,16,1277,-10.66,0.0
1157,15,46,16,1279,-10.66,0.0
1158,15,46,16,1281,-10.66,0.0
1159,15,46,16,1283,-10.66,0.0
1160,15,46,16,1285,-10.66,0.0
1161,15,46,16,1287,-10.66,0.0
1162,15,46,16,1288,-10.66,0.0
1163,15,46,16,1290,-10.66,0.0
1164,15,46,16,1292,-10.66,0.0
1165,15,46,16,1294,-10.66,0.0
1166,15,46,16,1296,-10.66,0.0
1167,15,46,16,1297,-10.66,0.0
1168,15,46,16,1299,-10.66,0.0
1169,15,46,16,1301,-10.66,0.0
1170,15,46,16,1303,-10.66,0.0
1171,15,46,16,1304,-10.66,0.0
1172,15,46,16,1306,-10.66,0.0
1173,15,46,16,1308,-10.66,0.0
1174,15,46,16,1310,-10.66,0.0
1175,15,46,16,1312,-10.66,0.0
1176,15,46,16,1314,-10.66,0.0
1177,15,46,16,1316,-10.66,0.0
1178,15,46,16,1318,-10.66,0.0
1179,15,46,16,1319,-10.66,0.0
1180,15,46,16,1321,-10.66,0.0
1181,15,46,16,1323,-10.66,0.0
1182,15,46,16,1325,-10.66,0.0
1183,15,46,16,1327,-10.66,0.0
1184,15,46,16,1329,-10.66,0.0
1185,15,46,16,1334,-10.66,0.0
1186,15,46,16,1336,-10.66,0.0
1187,15,46,16,1337,-10.66,0.0
1188,15,46,16,1338,-10.66,0.0
1189,15,46,16,1340,-10.66,0.0
1190,15,46,16,1341,-10.66,0.0
1191,15,46,16,1342,-10.66,0.0
1192,15,46,16,1343,-10.66,0.0
1193,15,46,16,1345,-10.66,0.0
1194,15,46,16,1346,-10.66,0.0
1195,15,46,16,1347,-10.66,0.0
1196,15,46,16,1348,-10.66,0.0
1197,15,46,16,1350,-10.66,0.0
1198,15,46,16,1351,-10.66,0.0
1199,15,46,16,1352,-10.66,0.0
1200,15,46,16,1353,-10.66,0.0
1201,15,46,16,1354,-10.66,0.0
1202,15,46,16,1355,-10.66,0.0
1203,15,46,16,1356,-10.66,0.0
1204,15,46,16,1358,-10.66,0.0
1205,15,46,16,1359,-10.66,0.0
1206,15,46,16,1360,-10.66,0.0
1207,15,46,16,1361,-10.66,0.0
1208,15,46,16,1362,-10.66,0.0
1209,15,46,16,1363,-10.66,0.0
1210,15,46,16,1365,-10.66,0.0
1211,15,46,16,1366,-10.66,0.0
1212,15,46,16,1367,-10.66,0.0
1213,15,46,16,1368,-10.66,0.0
1214,15,46,16,1369,-10.66,0.0
1215,15,46,16,1370,-10.66,0.0
1216,15,46,16,1372,-10.66,0.0
1217,15,46,16,1373,-10.66,0.0
1218,15,46,16,1374,-10.66,0.0
1219,15,46,16,1375,-10.66,0.0
1220,15,46,16,1376,-10.66,0.0
1221,15,46,16,1377,-10.66,0.0
1222,15,46,16,1378,-10.66,0.0
1223,15,46,16,1380,-10.66,0.0
1224,15,46,16,1381,-10.66,0.0
1225,15,46,16,1382,-10.66,0.0
1226,15,46,16,1383,-10.66,0.0
1227,15,46,16,1385,-10.66,0.0
1228,15,46,16,1386,-10.66,0.0
1229,15,46,16,1387,-10.66,0.0
1230,15,46,16,1388,-10.66,0.0
1231,15,46,16,1389,-10.66,0.0
1232,15,46,16,1390,-10.66,0.0
1233,15,46,16,1392,-10.66,0.0
1234,15,46,16,1393,-10.66,0.0
1235,15,46,16,1394,-10.66,0.0
1236,15,46,16,1395,-10.66,0.0
1237,15,46,16,1396,-10.66,0.0
1238,15,46,16,1397,-10.66,0.0
1239,15,46,16,1399,-10.66,0.0
1240,15,46,16,1400,-10.66,0.0
1241,15,46,16,1401,-10.66,0.0
1242,15,46,16,1402,-10.66,0.0
1243,15,46,16,1403,-10.66,0.0
1244,15,46,16,1405,-10.66,0.0
1245,15,46,16,1406,-10.66,0.0
1246,15,46,16,1407,-10.66,0.0
1247,15,46,16,1408,-10.66,0.0
1248,15,46,16,1409,-10.66,0.0
1249,15,46,16,1411,-10.66,0.0
1250,15,46,16,1412,-10.66,0.0
1251,15,46,16,1413,-10.66,0.0
1252,15,46,16,1414,-10.66,0.0
1253,15,46,16,1415,-10.66,0.0
1254,15,46,16,1417,-10.66,0.0
1255,15,46,16,1418,-10.66,0.0
1256,15,46,16,1419,-10.66,0.0
1257,15,46,16,1420,-10.66,0.0
1258,15,46,16,1421,-10.66,0.0
1259,15,46,16,1423,-10.66,0.0
1260,15,46,16,1424,-10.66,0.0
1261,15,46,16,1425,-10.66,0.0
1262,15,46,16,1426,-10.66,0.0
1263,15,46,16,1427,-10.66,0.0
1264,15,46,16,1429,-10.66,0.0
1265,15,46,16,1430,-10.66,0.0
1266,15,46,16,1431,-10.66,0.0
1267,15,46,16,1432,-10.66,0.0
1268,15,46,16,1433,-10.66,0.0
1269,15,46,16,1435,-10.66,0.0
1270,15,46,16,1436,-10.66,0.0
1271,15,46,16,1437,-10.66,0.0
1272,15,46,16,1438,-10.66,0.0
1273,15,46,16,1439,-10.66,0.0
1274,15,46,16,1441,-10.66,0.0
1275,15,46,16,1442,-10.66,0.0
1276,15,46,16,1443,-10.66,0.0
1277,15,46,16,1444,-10.66,0.0
1278,15,46,16,1445,-10.66,0.0
1279,15,46,16,1446,-10.66,0.0
1280,15,46,16,1448,-10.66,0.0
1281,15,46,16,1449,-10.66,0.0
1282,15,46,16,1450,-10.66,0.0
1283,15,46,16,1451,-10.66,0.0
1284,15,46,16,1453,-10.66,0.0
1285,15,46,16,1454,-10.66,0.0
1286,15,46,16,1455,-10.66,0.0
1287,15,46,16,1456,-10.66,0.0
1288,15,46,16,1457,-10.66,0.0
1289,15,46,16,1459,-10.66,0.0
1290,15,46,16,1460,-10.66,0.0
1291,15,46,16,1461,-10.66,0.0
1292,15,46,16,1462,-10.66,0.0
1293,15,46,16,1464,-10.66,0.0
1294,15,46,16,1465,-10.66,0.0
1295,15,46,16,1466,-10.66,0.0
1296,15,46,16,1468,-10.66,0.0
1297,15,46,16,1469,-10.66,0.0
1298,15,46,16,1470,-10.66,0.0
1299,15,46,16,1471,-10.66,0.0
1300,15,46,16,1473,-10.66,0.0
1301,15,46,16,1474,-10.66,0.0
1302,15,46,16,1475,-10.66,0.0
1303,15,46,16,1477,-10.66,0.0
1304,15,46,16,1478,-10.66,0.0
1305,15,46,16,1479,-10.66,0.0
1306,15,46,16,1480,-10.66,0.0
1307,15,46,16,1482,-10.66,0.0
1308,15,46,16,1483,-10.66,0.0
1309,15,46,16,1484,-10.66,0.0
1310,15,46,16,1486,-10.66,0.0
1311,15,46,16,1487,-10.66,0.0
1312,15,46,16,1488,-10.66,0.0
1313,15,46,16,1489,-10.66,0.0
1314,15,46,16,1491,-10.66,0.0
1315,15,46,16,1492,-10.66,0.0
1316,15,46,16,1493,-10.66,0.0
1317,15,46,16,1494,-10.66,0.0
1318,15,46,16,1496,-10.66,0.0
1319,15,46,16,1497,-10.66,0.0
1320,15,46,16,1498,-10.66,0.0
1321,15,46,16,1500,-10.66,0.0
1322,15,46,16,1501,-10.66,0.0
1323,15,46,16,1502,-10.66,0.0
1324,15,46,16,1503,-10.66,0.0
1325,15,46,16,1505,-10.66,0.0
1326,15,46,16,1506,-10.66,0.0
1327,15,46,16,1507,-10.66,0.0
1328,15,46,16,1509,-10.66,0.0
1329,15,46,16,1510,-10.66,0.0
1330,15,46,16,1511,-10.66,0.0
1331,15,46,16,1512,-10.66,0.0
1332,15,46,16,1514,-10.66,0.0
1333,15,46,16,1515,-10.66,0.0
1334,15,46,16,1516,-10.66,0.0
1335,15,46,16,1518,-10.66,0.0
1336,15,46,16,1519,-10.66,0.0
1337,15,46,16,1520,-10.66,0.0
1338,15,46,16,1522,-10.66,0.0
1339,15,46,16,1523,-10.66,0.0
1340,15,46,16,1525,-10.66,0.0
1341,15,46,16,1526,-10.66,0.0
1342,15,46,16,1527,-10.66,0.0
1343,15,46,16,1529,-10.66,0.0
1344,15,46,16,1530,-10.66,0.0
1345,15,46,16,1531,-10.66,0.0
1346,15,46,16,1533,-10.66,0.0
1347,15,46,16,1534,-10.66,0.0
1348,15,46,16,1536,-10.66,0.0
1349,15,46,16,1537,-10.66,0.0
1350,15,46,16,1538,-10.66,0.0
1351,15,46,16,1540,-10.66,0.0
1352,15,46,16,1541,-10.66,0.0
1353,15,46,16,1543,-10.66,0.0
1354,15,46,16,1544,-10.66,0.0
1355,15,46,16,1545,-10.66,0.0
1356,15,46,16,1547,-10.66,0.0
1357,15,46,16,1548,-10.66,0.0
1358,15,46,16,1550,-10.66,0.0
1359,15,46,16,1551,-10.66,0.0
1360,15,46,16,1552,-10.66,0.0
1361,15,46,16,1554,-10.66,0.0
1362,15,46,16,1555,-10.66,0.0
1363,15,46,16,1556,-10.66,0.0
1364,15,46,16,1558,-10.66,0.0
1365,15,46,16,1559,-10.66,0.0
1366,15,46,16,1560,-10.66,0.0
1367,15,46,16,1562,-10.66,0.0
1368,15,46,16,1563,-10.66,0.0
1369,15,46,16,1565,-10.66,0.0
1370,15,46,16,1566,-10.66,0.0
1371,15,46,16,1567,-10.66,0.0
1372,15,46,16,1569,-10.66,0.0
1373,15,46,16,1570,-10.66,0.0
1374,15,46,16,1572,-10.66,0.0
1375,15,46,16,1573,-10.66,0.0
1376,15,46,16,1574,-10.66,0.0
1377,15,46,16,1576,-10.66,0.0
1378,15,46,16,1577,-10.66,0.0
1379,15,46,16,1579,-10.66,0.0
1380,15,46,16,1581,-10.66,0.0
1381,15,46,16,1583,-10.66,0.0
1382,15,46,17,1584,-10.66,0.0
1383,15,46,17,1586,-10.66,0.0
1384,15,46,17,1587,-10.66,0.0
1385,15,46,17,1588,-10.66,0.0
1386,15,46,17,1590,-10.66,0.0
1387,15,46,17,1591,-10.66,0.0
1388,15,46,17,1592,-10.66,0.0
1389,15,46,17,1594,-10.66,0.0
1390,15,46,17,1595,-10.66,0.0
1391,15,46,17,1596,-10.66,0.0
1392,15,46,17,1598,-10.66,0.0
1393,15,46,17,1599,-10.66,0.0
1394,15,46,17,1601,-10.66,0.0
1395,15,46,17,1602,-10.66,0.0
1396,15,46,17,1603,-10.66,0.0
1397,15,46,17,1604,-10.66,0.0
1398,15,46,17,1606,-10.66,0.0
1399,15,46,17,1607,-10.66,0.0
1400,15,46,17,1609,-10.66,0.0
1401,15,46,17,1610,-10.66,0.0
1402,15,46,17,1612,-10.66,0.0
1403,15,46,17,1613,-10.66,0.0
1404,15,46,17,1615,-10.66,0.0
1405,15,46,17,1616,-10.66,0.0
1406,15,46,17,1618,-10.66,0.0
1407,15,46,17,1619,-10.66,0.0
1408,15,46,17,1621,-10.66,0.0
1409,15,46,17,1622,-10.66,0.0
1410,15,46,17,1623,-10.66,0.0
1411,15,46,17,1625,-10.66,0.0
1412,15,46,17,1626,-10.66,0.0
1413,15,46,17,1627,-10.66,0.0
1414,15,46,17,1628,-10.66,0.0
1415,15,46,17,1630,-10.66,0.0
1416,15,46,17,1631,-10.66,0.0
1417,15,46,17,1633,-10.66,0.0
